"word","freq"
"test kitchen",6
"test this",6
"test your",6
"tested by",6
"tested for",6
"testified at",6
"testified he",6
"testified in",6
"testify against",6
"tests for",6
"tests on",6
"texas is",6
"text him",6
"texted me",6
"texts in",6
"thad matta",6
"than $10",6
"than 600",6
"than anybody",6
"than doing",6
"than everyone",6
"than from",6
"than it's",6
"than risk",6
"than romney",6
"than there",6
"than yours",6
"thankful i",6
"thanks adam",6
"thanks david",6
"thanks it's",6
"thanks lady",6
"thanks looking",6
"thanks matt",6
"thanks sweetie",6
"thanks what",6
"thanksgiving day",6
"thanksgiving to",6
"that's almost",6
"that's saying",6
"that's some",6
"that's two",6
"that's up",6
"that's who",6
"that's worth",6
"that's y",6
"that 5",6
"that according",6
"that add",6
"that alone",6
"that amazing",6
"that amazon",6
"that applies",6
"that argument",6
"that around",6
"that authorities",6
"that away",6
"that beautiful",6
"that begin",6
"that benefit",6
"that bit",6
"that block",6
"that breaks",6
"that bridge",6
"that broke",6
"that brown",6
"that california",6
"that can’t",6
"that chair",6
"that christmas",6
"that church",6
"that clearly",6
"that cleveland",6
"that closed",6
"that congress",6
"that connection",6
"that conversation",6
"that cover",6
"that covers",6
"that cut",6
"that data",6
"that defines",6
"that depends",6
"that different",6
"that discussion",6
"that district",6
"that doesnt",6
"that down",6
"that dr",6
"that drew",6
"that drink",6
"that drive",6
"that drunk",6
"that dumb",6
"that easy",6
"that emerged",6
"that enable",6
"that encourages",6
"that explores",6
"that extends",6
"that fall",6
"that federal",6
"that figure",6
"that film",6
"that finally",6
"that fish",6
"that focuses",6
"that follow",6
"that forced",6
"that form",6
"that free",6
"that fun",6
"that george",6
"that given",6
"that grow",6
"that hasn’t",6
"that haven't",6
"that he’d",6
"that hits",6
"that horrible",6
"that hot",6
"that hour",6
"that houses",6
"that however",6
"that hurts",6
"that incident",6
"that instant",6
"that involve",6
"that ish",6
"that jack",6
"that joy",6
"that lack",6
"that lady",6
"that lawmakers",6
"that lies",6
"that lovely",6
"that loves",6
"that message",6
"that mike",6
"that mitt",6
"that month",6
"that obviously",6
"that offered",6
"that ohio",6
"that opens",6
"that operates",6
"that oversees",6
"that p",6
"that passed",6
"that pay",6
"that produced",6
"that rarely",6
"that received",6
"that relationship",6
"that saw",6
"that seeks",6
"that side",6
"that stays",6
"that stood",6
"that strategy",6
"that style",6
"that tastes",6
"that taught",6
"that tax",6
"that term",6
"that they'd",6
"that think",6
"that third",6
"that tomorrow",6
"that totally",6
"that try",6
"that turns",6
"that view",6
"that weren’t",6
"that whether",6
"that world",6
"that wound",6
"that you’ll",6
"that’s something",6
"thats right",6
"thats when",6
"the '50s",6
"the 's",6
"the -",6
"the #blackhawks",6
"the #bucks",6
"the #bulls",6
"the #follow",6
"the #saints",6
"the $50",6
"the &",6
"the 1%",6
"the 14-year-old",6
"the 1960",6
"the 1997",6
"the 2011-12",6
"the 23-year-old",6
"the 24",6
"the 29th",6
"the 32",6
"the 33",6
"the 60's",6
"the 700",6
"the 787",6
"the 99",6
"the absurdity",6
"the abundance",6
"the aclu",6
"the ada",6
"the administrative",6
"the administrator",6
"the admiral",6
"the advertising",6
"the advisory",6
"the after",6
"the airlines",6
"the airport's",6
"the americas",6
"the analyst",6
"the angle",6
"the angry",6
"the anticipation",6
"the apartheid",6
"the apostles",6
"the apparent",6
"the apprentice",6
"the aquarium",6
"the arabian",6
"the archbishop",6
"the archers",6
"the architectural",6
"the arrow",6
"the artist's",6
"the assets",6
"the assistance",6
"the attorneys",6
"the audience's",6
"the audiences",6
"the autism",6
"the automaker's",6
"the autumn",6
"the backlash",6
"the bacteria",6
"the bananas",6
"the band’s",6
"the barber",6
"the bargain",6
"the barge",6
"the bathrooms",6
"the battlefield",6
"the bday",6
"the be",6
"the bean",6
"the beginnings",6
"the belle",6
"the bells",6
"the below",6
"the bend",6
"the berlin",6
"the bin",6
"the biological",6
"the birthplace",6
"the bizarre",6
"the bladder",6
"the bo",6
"the bombing",6
"the boulevard",6
"the boys'",6
"the brackets",6
"the brakes",6
"the breaking",6
"the broom",6
"the brotherhood",6
"the buckeyes'",6
"the bullying",6
"the bureau's",6
"the bustle",6
"the buzzer",6
"the calamari",6
"the calf",6
"the caller",6
"the campaigns",6
"the campsite",6
"the canvas",6
"the canyons",6
"the caption",6
"the causes",6
"the caves",6
"the chairs",6
"the charger",6
"the cheaper",6
"the chefs",6
"the chick",6
"the chickens",6
"the chilly",6
"the chipmunks",6
"the christians",6
"the churches",6
"the circles",6
"the citizen",6
"the clinic's",6
"the clinical",6
"the clocks",6
"the clowns",6
"the collar",6
"the colored",6
"the comics",6
"the command",6
"the commitment",6
"the concepts",6
"the confines",6
"the congo",6
"the consensus",6
"the console",6
"the consolidation",6
"the consumers",6
"the consumption",6
"the continent",6
"the continuity",6
"the contractors",6
"the controls",6
"the conversion",6
"the conviction",6
"the cooked",6
"the copper",6
"the copy",6
"the cosmos",6
"the costume",6
"the counties",6
"the countless",6
"the countries",6
"the cover-up",6
"the coyotes'",6
"the crease",6
"the creatures",6
"the crimson",6
"the crowded",6
"the cupboard",6
"the cupcake",6
"the curious",6
"the cusp",6
"the dalai",6
"the david",6
"the deadliest",6
"the deadly",6
"the deaf",6
"the debut",6
"the deciding",6
"the departed",6
"the departments",6
"the designation",6
"the devastation",6
"the diamonds",6
"the diaper",6
"the directors",6
"the disorder",6
"the dispatcher",6
"the diva",6
"the dm",6
"the docket",6
"the dozen",6
"the drivers",6
"the drought",6
"the dumb",6
"the duo",6
"the economics",6
"the edward",6
"the electoral",6
"the elephant",6
"the elites",6
"the elves",6
"the endorsement",6
"the eu's",6
"the europeans",6
"the evaluation",6
"the event's",6
"the ever",6
"the exciting",6
"the exclusion",6
"the expenses",6
"the faa",6
"the fab",6
"the facilities",6
"the famed",6
"the fates",6
"the fdic",6
"the feed",6
"the fellow",6
"the females",6
"the fest",6
"the finalists",6
"the finishing",6
"the fit",6
"the flags",6
"the flats",6
"the flexibility",6
"the floral",6
"the followers",6
"the font",6
"the fool",6
"the forgotten",6
"the formal",6
"the founding",6
"the frames",6
"the franchise's",6
"the fraud",6
"the free-throw",6
"the frequent",6
"the fundamental",6
"the funnel",6
"the gain",6
"the gambling",6
"the gao",6
"the gel",6
"the gene",6
"the generally",6
"the genesis",6
"the gesture",6
"the glaze",6
"the gloucester",6
"the gluten",6
"the gnocchi",6
"the goats",6
"the goodness",6
"the gop's",6
"the granite",6
"the greedy",6
"the greenery",6
"the grinch",6
"the grog",6
"the groove",6
"the guggenheim",6
"the guilt",6
"the gutter",6
"the hallways",6
"the ham",6
"the handling",6
"the handsome",6
"the harm",6
"the harvard",6
"the header",6
"the heat's",6
"the hebrew",6
"the here",6
"the hidden",6
"the high-end",6
"the high-tech",6
"the highlands",6
"the hits",6
"the homeowner",6
"the hunter",6
"the hurt",6
"the hypothesis",6
"the ignorance",6
"the ill",6
"the imf",6
"the immune",6
"the implementation",6
"the implications",6
"the impressive",6
"the in-laws",6
"the increases",6
"the indians'",6
"the individuals",6
"the indy",6
"the input",6
"the ins",6
"the instructor",6
"the instrument",6
"the internship",6
"the intervening",6
"the invention",6
"the invisible",6
"the ip",6
"the ipkat",6
"the ironbound",6
"the islands",6
"the javelin",6
"the jefferson",6
"the jelly",6
"the jets'",6
"the johns",6
"the journalist",6
"the k",6
"the keyword",6
"the khmer",6
"the king’s",6
"the kit",6
"the klamath",6
"the knees",6
"the knock",6
"the komen",6
"the lamp",6
"the lanes",6
"the laptop",6
"the laugh",6
"the laundromat",6
"the league’s",6
"the lebron",6
"the ledge",6
"the leftovers",6
"the librarian",6
"the licence",6
"the lighter",6
"the limitations",6
"the loft",6
"the loose",6
"the louisville",6
"the luck",6
"the lure",6
"the lyric",6
"the magazine's",6
"the make",6
"the makings",6
"the managing",6
"the mansion",6
"the manuscript",6
"the marks",6
"the married",6
"the massachusetts",6
"the massage",6
"the mayors",6
"the medieval",6
"the melody",6
"the meringue",6
"the metrodome",6
"the mid-1970s",6
"the mid-1980s",6
"the millennium",6
"the mining",6
"the minister",6
"the mod",6
"the moisture",6
"the monkey",6
"the mother's",6
"the movie's",6
"the mt",6
"the mug",6
"the muny",6
"the mural",6
"the murders",6
"the museum’s",6
"the mustangs",6
"the mvp",6
"the myriad",6
"the native",6
"the needy",6
"the neon",6
"the network's",6
"the networks",6
"the nevada",6
"the nikon",6
"the norwegian",6
"the notice",6
"the nw",6
"the nyc",6
"the oak",6
"the observation",6
"the observer",6
"the obstacles",6
"the off-season",6
"the offender",6
"the oilers",6
"the ol'",6
"the once",6
"the opposing",6
"the oppressed",6
"the orders",6
"the oregonian's",6
"the organic",6
"the orphanage",6
"the oscar",6
"the osu",6
"the otherwise",6
"the ottoman",6
"the our",6
"the outdoors",6
"the outline",6
"the oval",6
"the oversized",6
"the owner's",6
"the ownership",6
"the packaging",6
"the paradise",6
"the paris",6
"the passaic",6
"the password",6
"the patch",6
"the patron",6
"the pats",6
"the patterned",6
"the paul",6
"the pdc",6
"the penalties",6
"the people’s",6
"the pepsi",6
"the perils",6
"the phils",6
"the pigs",6
"the pills",6
"the pine",6
"the pinnacle",6
"the pins",6
"the plant's",6
"the players'",6
"the plug",6
"the plunge",6
"the portal",6
"the positives",6
"the poverty",6
"the practices",6
"the preacher",6
"the preferred",6
"the president’s",6
"the prez",6
"the principals",6
"the principle",6
"the principles",6
"the printer",6
"the processing",6
"the programme",6
"the progression",6
"the projected",6
"the proliferation",6
"the promised",6
"the prophets",6
"the prosecutors",6
"the protestant",6
"the proud",6
"the ps3",6
"the qb",6
"the quad",6
"the qualifications",6
"the queen’s",6
"the queens",6
"the quieter",6
"the quotes",6
"the racial",6
"the rack",6
"the rafters",6
"the railroad",6
"the ramifications",6
"the rank",6
"the rankings",6
"the rat",6
"the rats",6
"the reach",6
"the reader’s",6
"the ready",6
"the rec",6
"the recruiting",6
"the recycling",6
"the referee",6
"the refinery",6
"the reflection",6
"the rehearsal",6
"the relief",6
"the reserves",6
"the resort's",6
"the retreat",6
"the reviewers",6
"the revolutionary",6
"the riot",6
"the ripe",6
"the robbery",6
"the rocket",6
"the rogue",6
"the roles",6
"the romans",6
"the romantic",6
"the rooftop",6
"the rub",6
"the rugged",6
"the rulers",6
"the runelords",6
"the runners",6
"the runs",6
"the ryan",6
"the sabbath",6
"the sadness",6
"the sahara",6
"the sailors",6
"the salem",6
"the sanctity",6
"the savior",6
"the sb",6
"the scary",6
"the scholarship",6
"the scrap",6
"the scream",6
"the scriptures",6
"the seams",6
"the season's",6
"the season’s",6
"the seasonings",6
"the senate's",6
"the sensation",6
"the sentencing",6
"the separate",6
"the sessions",6
"the sets",6
"the settings",6
"the several",6
"the severe",6
"the sex",6
"the shaking",6
"the sharing",6
"the shepherd",6
"the shirts",6
"the shocking",6
"the shootout",6
"the short-term",6
"the shortfall",6
"the shortlist",6
"the shredded",6
"the silk",6
"the similar",6
"the singing",6
"the sister",6
"the skate",6
"the skeleton",6
"the skill",6
"the skins",6
"the skyline",6
"the slayings",6
"the sleeves",6
"the slight",6
"the slogan",6
"the slopes",6
"the slowest",6
"the smiling",6
"the snp",6
"the sock",6
"the socks",6
"the soldier",6
"the sons",6
"the southbound",6
"the specials",6
"the species",6
"the spill",6
"the spinach",6
"the squirrel",6
"the standout",6
"the steamer",6
"the steel",6
"the stimulus",6
"the stock's",6
"the stolen",6
"the storied",6
"the stranger",6
"the strap",6
"the streetcar",6
"the string",6
"the strings",6
"the structures",6
"the student's",6
"the stuffing",6
"the stupidest",6
"the styrofoam",6
"the sunrise",6
"the suspected",6
"the suspended",6
"the suspense",6
"the tablets",6
"the targets",6
"the teenagers",6
"the telegraph",6
"the temptations",6
"the thanksgiving",6
"the then",6
"the thief",6
"the thinnest",6
"the three-hour",6
"the timeline",6
"the tobacco",6
"the toddler",6
"the torch",6
